Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
10/11/2025 2:01,Siswanto Kurniawan,1,AKUN. siswanto.... PARAH SEKARANG. ..INDOMARET MINA KABAU .GAMBIR BIASANYA 14.000.... SEKARANG 20.500.. PENGEN HAPUS RASANYA APLIKASI .. MAHAL.. PERJALANAN 15.. MENIT. MAHAL BUANGET,akun siswanto parah sekarang indomaret mina kabau gambir biasanya  sekarang  pengen hapus rasanya aplikasi  mahal perjalanan  menit mahal buanget,akun siswanto parah sekarang indomaret mina kabau gambir biasanya sekarang pengin hapus rasanya aplikasi mahal perjalanan menit mahal banget,"['akun', 'siswanto', 'parah', 'sekarang', 'indomaret', 'mina', 'kabau', 'gambir', 'biasanya', 'sekarang', 'pengin', 'hapus', 'rasanya', 'aplikasi', 'mahal', 'perjalanan', 'menit', 'mahal', 'banget']","['akun', 'siswanto', 'parah', 'indomaret', 'mina', 'kabau', 'gambir', 'pengin', 'hapus', 'aplikasi', 'mahal', 'perjalanan', 'menit', 'mahal', 'banget']",akun siswanto parah indomaret mina kabau gambir pengin hapus aplikasi mahal jalan menit mahal banget
10/11/2025 1:32,Rafael Warouw,1,"akun saya diblokir tanpa alasan yang jelas, gimana ya sistem indrive yang sekarang, udah di email tapi gak ada balasan sama sekali",akun saya diblokir tanpa alasan yang jelas gimana ya sistem indrive yang sekarang udah di email tapi gak ada balasan sama sekali,akun saya diblokir tanpa alasan yang jelas bagaimana ya sistem indrive yang sekarang sudah di email tapi tidak ada balasan sama sekali,"['akun', 'saya', 'diblokir', 'tanpa', 'alasan', 'yang', 'jelas', 'bagaimana', 'ya', 'sistem', 'indrive', 'yang', 'sekarang', 'sudah', 'di', 'email', 'tapi', 'tidak', 'ada', 'balasan', 'sama', 'sekali']","['akun', 'diblokir', 'alasan', 'ya', 'sistem', 'indrive', 'email', 'balasan']",akun blokir alas ya sistem indrive email balas
10/11/2025 1:09,Supri Yanto,3,dapat order fiktif driver yang cancel saldo tetap hilang 😌😌,dapat order fiktif driver yang cancel saldo tetap hilang ,dapat order fiktif driver yang cancel saldo tetap hilang,"['dapat', 'order', 'fiktif', 'driver', 'yang', 'cancel', 'saldo', 'tetap', 'hilang']","['order', 'fiktif', 'driver', 'cancel', 'saldo', 'hilang']",order fiktif driver cancel saldo hilang
10/11/2025 0:39,Ahmad Jaelani,1,Customer nya banyak yang tidak bayar saldo driver tetap terpotong,customer nya banyak yang tidak bayar saldo driver tetap terpotong,customer ya banyak yang tidak bayar saldo driver tetap terpotong,"['customer', 'ya', 'banyak', 'yang', 'tidak', 'bayar', 'saldo', 'driver', 'tetap', 'terpotong']","['customer', 'ya', 'bayar', 'saldo', 'driver', 'terpotong']",customer ya bayar saldo driver potong
10/11/2025 0:14,Meita Wahyu indriani,5,pengemudinya sangat baik,pengemudinya sangat baik,pengemudinya sangat baik,"['pengemudinya', 'sangat', 'baik']",['pengemudinya'],mud
10/10/2025 23:53,Ari Ahmadi,3,"Caranya biar dapet orderan bagaimana ya???,, ko susah amat",caranya biar dapet orderan bagaimana ya ko susah amat,caranya biar dapat orderan bagaimana ya kok susah amat,"['caranya', 'biar', 'dapat', 'orderan', 'bagaimana', 'ya', 'kok', 'susah', 'amat']","['biar', 'orderan', 'ya', 'susah']",biar order ya susah
10/10/2025 23:46,salepo,4,maaf saya daftar R2 kok belum di setujui ya kenapa,maaf saya daftar r kok belum di setujui ya kenapa,maaf saya daftar r kok belum di setujui ya kenapa,"['maaf', 'saya', 'daftar', 'r', 'kok', 'belum', 'di', 'setujui', 'ya', 'kenapa']","['maaf', 'daftar', 'r', 'setujui', 'ya']",maaf daftar r tuju ya
10/10/2025 23:25,Tegar Kusuma,5,"sebenernya aga heran untuk gitu antarkota di saya ko loading trus ya ka, seolah olah jaringan nya jelek tapi setelah saya check aman"" aja dan dalam kota pun aman tapi khusus di antarkota dia gamau ngerespon min, apa akun saya yang kena? tapi da saya ga ngelakuin pelanggaran mau, bingung mau ngadu ke siapa , maaf kalo lewat sini ngadu nya moga ada feedback terimakasih ~TEGAR Brio Abu Gelap",sebenernya aga heran untuk gitu antarkota di saya ko loading trus ya ka seolah olah jaringan nya jelek tapi setelah saya check aman aja dan dalam kota pun aman tapi khusus di antarkota dia gamau ngerespon min apa akun saya yang kena tapi da saya ga ngelakuin pelanggaran mau bingung mau ngadu ke siapa  maaf kalo lewat sini ngadu nya moga ada feedback terimakasih tegar brio abu gelap,sebenarnya aga heran untuk begitu antarkota di saya kok loading terus ya kak seolah olah jaringan ya jelek tapi setelah saya check aman saja dan dalam kota pun aman tapi khusus di antarkota dia tidak mau merespons min apa akun saya yang kena tapi dah saya tidak melakukan pelanggaran mau bingung mau mengadu ke siapa maaf kalau lewat sini mengadu ya moga ada feedback terimakasih tegar brio abu gelap,"['sebenarnya', 'aga', 'heran', 'untuk', 'begitu', 'antarkota', 'di', 'saya', 'kok', 'loading', 'terus', 'ya', 'kak', 'seolah', 'olah', 'jaringan', 'ya', 'jelek', 'tapi', 'setelah', 'saya', 'check', 'aman', 'saja', 'dan', 'dalam', 'kota', 'pun', 'aman', 'tapi', 'khusus', 'di', 'antarkota', 'dia', 'tidak', 'mau', 'merespons', 'min', 'apa', 'akun', 'saya', 'yang', 'kena', 'tapi', 'dah', 'saya', 'tidak', 'melakukan', 'pelanggaran', 'mau', 'bingung', 'mau', 'mengadu', 'ke', 'siapa', 'maaf', 'kalau', 'lewat', 'sini', 'mengadu', 'ya', 'moga', 'ada', 'feedback', 'terimakasih', 'tegar', 'brio', 'abu', 'gelap']","['aga', 'heran', 'antarkota', 'loading', 'ya', 'kak', 'olah', 'jaringan', 'ya', 'jelek', 'check', 'aman', 'kota', 'aman', 'khusus', 'antarkota', 'merespons', 'min', 'akun', 'kena', 'dah', 'pelanggaran', 'bingung', 'mengadu', 'maaf', 'mengadu', 'ya', 'moga', 'feedback', 'terimakasih', 'tegar', 'brio', 'abu', 'gelap']",aga heran antarkota loading ya kak olah jaring ya jelek check aman kota aman khusus antarkota respons min akun kena dah langgar bingung adu maaf adu ya moga feedback terimakasih tegar brio abu gelap
10/10/2025 23:21,pusman ndruru,1,sistem nya benar benar amburadul !!!,sistem nya benar benar amburadul ,sistem ya benar benar amburadul,"['sistem', 'ya', 'benar', 'benar', 'amburadul']","['sistem', 'ya', 'amburadul']",sistem ya amburadul
10/10/2025 23:18,Indri Kris,5,sopir ramah,sopir ramah,sopir ramah,"['sopir', 'ramah']","['sopir', 'ramah']",sopir ramah
10/10/2025 21:31,Randika Maulana,1,"niat baik ganti kendaraan ke yang lebih baru malah di persulit, verifikasi gagal terus padahal sesuai dengan kriteria peraturan, tolong di perbaiki biar bisa narik lagi",niat baik ganti kendaraan ke yang lebih baru malah di persulit verifikasi gagal terus padahal sesuai dengan kriteria peraturan tolong di perbaiki biar bisa narik lagi,niat baik ganti kendaraan ke yang lebih baru malah di persulit verifikasi gagal terus padahal sesuai dengan kriteria peraturan tolong di perbaiki biar bisa menarik lagi,"['niat', 'baik', 'ganti', 'kendaraan', 'ke', 'yang', 'lebih', 'baru', 'malah', 'di', 'persulit', 'verifikasi', 'gagal', 'terus', 'padahal', 'sesuai', 'dengan', 'kriteria', 'peraturan', 'tolong', 'di', 'perbaiki', 'biar', 'bisa', 'menarik', 'lagi']","['niat', 'ganti', 'kendaraan', 'persulit', 'verifikasi', 'gagal', 'sesuai', 'kriteria', 'peraturan', 'tolong', 'perbaiki', 'biar', 'menarik']",niat ganti kendara sulit verifikasi gagal sesuai kriteria atur tolong baik biar tarik
10/10/2025 17:08,marsudi hs,5,apl bagus,apl bagus,apl bagus,"['apl', 'bagus']","['apl', 'bagus']",apl bagus
10/10/2025 15:12,elang naura,5,"orderannya mana,kurang promosi",orderannya manakurang promosi,orderannya manakurang promosi,"['orderannya', 'manakurang', 'promosi']","['orderannya', 'manakurang', 'promosi']",order manakurang promosi
10/10/2025 14:47,HERI PRASETYO,5,"terima kasih aplikasi indrever semakin berkualitas ""jangan di tambah pembelian food"". cukup dengan Driver Red dan kurir aja....?",terima kasih aplikasi indrever semakin berkualitas jangan di tambah pembelian food cukup dengan driver red dan kurir aja,terima kasih aplikasi indrever semakin berkualitas jangan di tambah pembelian food cukup dengan driver red dan kurir saja,"['terima', 'kasih', 'aplikasi', 'indrever', 'semakin', 'berkualitas', 'jangan', 'di', 'tambah', 'pembelian', 'food', 'cukup', 'dengan', 'driver', 'red', 'dan', 'kurir', 'saja']","['terima', 'kasih', 'aplikasi', 'indrever', 'berkualitas', 'pembelian', 'food', 'driver', 'red', 'kurir']",terima kasih aplikasi indrever kualitas beli food driver red kurir
10/10/2025 14:43,bintang Ramadhan,1,"di update makin hancur, peringkat saya turun Tanpa sebab sama sekali kadang naik turun sendiri peringkat nya tolong ya indriver orderan sekarang makin susah jangan dipersulit lagi kasian yg kerja utamanya cmn ojol",di update makin hancur peringkat saya turun tanpa sebab sama sekali kadang naik turun sendiri peringkat nya tolong ya indriver orderan sekarang makin susah jangan dipersulit lagi kasian yg kerja utamanya cmn ojol,di update makin hancur peringkat saya turun tanpa sebab sama sekali kadang naik turun sendiri peringkat ya tolong ya indriver orderan sekarang makin susah jangan dipersulit lagi kasihan yang kerja utamanya cuman ojol,"['di', 'update', 'makin', 'hancur', 'peringkat', 'saya', 'turun', 'tanpa', 'sebab', 'sama', 'sekali', 'kadang', 'naik', 'turun', 'sendiri', 'peringkat', 'ya', 'tolong', 'ya', 'indriver', 'orderan', 'sekarang', 'makin', 'susah', 'jangan', 'dipersulit', 'lagi', 'kasihan', 'yang', 'kerja', 'utamanya', 'cuman', 'ojol']","['update', 'hancur', 'peringkat', 'turun', 'kadang', 'turun', 'peringkat', 'ya', 'tolong', 'ya', 'indriver', 'orderan', 'susah', 'dipersulit', 'kasihan', 'kerja', 'utamanya', 'cuman', 'ojol']",update hancur peringkat turun kadang turun peringkat ya tolong ya indriver order susah sulit kasihan kerja utama cuman ojol
10/10/2025 14:05,Roni Afgani,2,"jangan seenak nya main blokir akun driver , gimana kondisi keadaan dilapangan macet hujan yang menyebabkan terlambat datang / cancel orderan. harus ada toleransi !!, indriver bisa maju dan sukses karena ada driver !!! ,",jangan seenak nya main blokir akun driver  gimana kondisi keadaan dilapangan macet hujan yang menyebabkan terlambat datang  cancel orderan harus ada toleransi  indriver bisa maju dan sukses karena ada driver  ,jangan seenak ya main blokir akun driver bagaimana kondisi keadaan dilapangan macet hujan yang menyebabkan terlambat datang cancel orderan harus ada toleransi indriver bisa maju dan sukses karena ada driver,"['jangan', 'seenak', 'ya', 'main', 'blokir', 'akun', 'driver', 'bagaimana', 'kondisi', 'keadaan', 'dilapangan', 'macet', 'hujan', 'yang', 'menyebabkan', 'terlambat', 'datang', 'cancel', 'orderan', 'harus', 'ada', 'toleransi', 'indriver', 'bisa', 'maju', 'dan', 'sukses', 'karena', 'ada', 'driver']","['seenak', 'ya', 'main', 'blokir', 'akun', 'driver', 'kondisi', 'dilapangan', 'macet', 'hujan', 'menyebabkan', 'terlambat', 'cancel', 'orderan', 'toleransi', 'indriver', 'maju', 'sukses', 'driver']",enak ya main blokir akun driver kondisi lapang macet hujan sebab lambat cancel order toleransi indriver maju sukses driver
10/10/2025 12:59,henri prasetyoadi,5,untuk area SBY tolong jadikan pendapatan bersih setelah potongan minimal Rp 3000/km. biar sama seperti grab dan gojek.,untuk area sby tolong jadikan pendapatan bersih setelah potongan minimal rp km biar sama seperti grab dan gojek,untuk area surabaya tolong jadikan pendapatan bersih setelah potongan minimal rp kamu biar sama seperti grab dan gojek,"['untuk', 'area', 'surabaya', 'tolong', 'jadikan', 'pendapatan', 'bersih', 'setelah', 'potongan', 'minimal', 'rp', 'kamu', 'biar', 'sama', 'seperti', 'grab', 'dan', 'gojek']","['area', 'surabaya', 'tolong', 'jadikan', 'pendapatan', 'bersih', 'potongan', 'minimal', 'rp', 'biar', 'grab', 'gojek']",area surabaya tolong jadi dapat bersih potong minimal rp biar grab gojek
10/10/2025 12:50,ren,1,"murah doang beberapa driver nya gjls orderan ga mau di ambil tapi diem aja, di chat atau di telepon driver ga respon gjls bngt",murah doang beberapa driver nya gjls orderan ga mau di ambil tapi diem aja di chat atau di telepon driver ga respon gjls bngt,murah doang beberapa driver ya gjls orderan tidak mau di ambil tapi diam saja di chat atau di telepon driver tidak respon gjls banget,"['murah', 'doang', 'beberapa', 'driver', 'ya', 'gjls', 'orderan', 'tidak', 'mau', 'di', 'ambil', 'tapi', 'diam', 'saja', 'di', 'chat', 'atau', 'di', 'telepon', 'driver', 'tidak', 'respon', 'gjls', 'banget']","['murah', 'doang', 'driver', 'ya', 'gjls', 'orderan', 'ambil', 'diam', 'chat', 'telepon', 'driver', 'respon', 'gjls', 'banget']",murah doang driver ya gjls order ambil diam chat telepon driver respon gjls banget
10/10/2025 12:26,Rendy Arifin,1,kalau emang tarif fleksibel kenapa ada patokan tarif dari aplikasinya???? patokan tarif dari aplikasi hanya menguntungkan custamer dan pihak aplikasi tanpa memikirkan nasib driver sebagai mitra,kalau emang tarif fleksibel kenapa ada patokan tarif dari aplikasinya patokan tarif dari aplikasi hanya menguntungkan custamer dan pihak aplikasi tanpa memikirkan nasib driver sebagai mitra,kalau memang tarif fleksibel kenapa ada patokan tarif dari aplikasinya patokan tarif dari aplikasi hanya menguntungkan custamer dan pihak aplikasi tanpa memikirkan nasib driver sebagai mitra,"['kalau', 'memang', 'tarif', 'fleksibel', 'kenapa', 'ada', 'patokan', 'tarif', 'dari', 'aplikasinya', 'patokan', 'tarif', 'dari', 'aplikasi', 'hanya', 'menguntungkan', 'custamer', 'dan', 'pihak', 'aplikasi', 'tanpa', 'memikirkan', 'nasib', 'driver', 'sebagai', 'mitra']","['tarif', 'fleksibel', 'patokan', 'tarif', 'aplikasinya', 'patokan', 'tarif', 'aplikasi', 'menguntungkan', 'custamer', 'aplikasi', 'memikirkan', 'nasib', 'driver', 'mitra']",tarif fleksibel patok tarif aplikasi patok tarif aplikasi untung custamer aplikasi pikir nasib driver mitra
10/10/2025 11:55,Sagara Sasuke,1,"eh bangke kali ngasih harga ongkos yg bener,,udah di edit sama penumpang,,ya udah murah makin murah aja,,",eh bangke kali ngasih harga ongkos yg benerudah di edit sama penumpangya udah murah makin murah aja,eh bangkai kali mengasih harga ongkos yang benerudah di edit sama penumpangya sudah murah makin murah saja,"['eh', 'bangkai', 'kali', 'mengasih', 'harga', 'ongkos', 'yang', 'benerudah', 'di', 'edit', 'sama', 'penumpangya', 'sudah', 'murah', 'makin', 'murah', 'saja']","['eh', 'bangkai', 'kali', 'mengasih', 'harga', 'ongkos', 'benerudah', 'edit', 'penumpangya', 'murah', 'murah']",eh bangkai kali asih harga ongkos benerudah edit penumpangya murah murah
10/10/2025 11:49,Irawan Hambali,2,"Of bit dulu indriver nya. ongkos nya sudah dipilih yg paling tinggi, tapi ga cocok masih murah",of bit dulu indriver nya ongkos nya sudah dipilih yg paling tinggi tapi ga cocok masih murah,of bit dulu indriver ya ongkos ya sudah dipilih yang paling tinggi tapi tidak cocok masih murah,"['of', 'bit', 'dulu', 'indriver', 'ya', 'ongkos', 'ya', 'sudah', 'dipilih', 'yang', 'paling', 'tinggi', 'tapi', 'tidak', 'cocok', 'masih', 'murah']","['of', 'bit', 'indriver', 'ya', 'ongkos', 'ya', 'dipilih', 'cocok', 'murah']",of bit indriver ya ongkos ya pilih cocok murah
10/10/2025 11:07,Tou Minahasa,5,Terbaik👍,terbaik,terbaik,['terbaik'],['terbaik'],baik
10/10/2025 11:04,Marlinto Aditama,1,sistem semakin Sakit jiwa,sistem semakin sakit jiwa,sistem semakin sakit jiwa,"['sistem', 'semakin', 'sakit', 'jiwa']","['sistem', 'sakit', 'jiwa']",sistem sakit jiwa
10/10/2025 10:33,Inayah Nur romlah,1,kenapa pihak pengemudi membatalkan pesanan saya sampai saya di marahin bos saya gara gara lama nunggunya,kenapa pihak pengemudi membatalkan pesanan saya sampai saya di marahin bos saya gara gara lama nunggunya,kenapa pihak pengemudi membatalkan pesanan saya sampai saya di marahin bos saya gara gara lama nunggunya,"['kenapa', 'pihak', 'pengemudi', 'membatalkan', 'pesanan', 'saya', 'sampai', 'saya', 'di', 'marahin', 'bos', 'saya', 'gara', 'gara', 'lama', 'nunggunya']","['pengemudi', 'membatalkan', 'pesanan', 'marahin', 'bos', 'gara', 'gara', 'nunggunya']",kemudi batal pesan marahin bos gara gara nunggunya
10/10/2025 10:01,prayoga nurliawan,1,"saya,memakai sim asli,skck asli,kenapa terus di tolak,yang bener dong,saya bikin sim mahal",sayamemakai sim asliskck aslikenapa terus di tolakyang bener dongsaya bikin sim mahal,sayamemakai sim asliskck aslikenapa terus di tolakyang benar dongsaya bikin sim mahal,"['sayamemakai', 'sim', 'asliskck', 'aslikenapa', 'terus', 'di', 'tolakyang', 'benar', 'dongsaya', 'bikin', 'sim', 'mahal']","['sayamemakai', 'sim', 'asliskck', 'aslikenapa', 'tolakyang', 'dongsaya', 'bikin', 'sim', 'mahal']",sayamemakai sim asliskck aslikenapa tolakyang dongsaya bikin sim mahal
10/10/2025 9:49,Jemmy Irawan,1,apk indriver terbaru sangat lah amat jelek susah mendapatkan order dan map GPS selalu salah 👎👎👎,apk indriver terbaru sangat lah amat jelek susah mendapatkan order dan map gps selalu salah ,apk indriver terbaru sangat lah amat jelek susah mendapatkan order dan map gps selalu salah,"['apk', 'indriver', 'terbaru', 'sangat', 'lah', 'amat', 'jelek', 'susah', 'mendapatkan', 'order', 'dan', 'map', 'gps', 'selalu', 'salah']","['apk', 'indriver', 'terbaru', 'jelek', 'susah', 'order', 'map', 'gps', 'salah']",apk indriver baru jelek susah order map gps salah
10/10/2025 9:43,Yoen Purnama,5,pelayanan bagus,pelayanan bagus,pelayanan bagus,"['pelayanan', 'bagus']","['pelayanan', 'bagus']",layan bagus
10/10/2025 8:35,ehkhae,3,"to long di bantu sya dlm memverifikasi data2 sya. selalu same disuruh utk verifikasi berulang2 kali, padahal sya sdh mmberikn data that benar,. dan saya sebagai kurir baru belum bisa mendapatkan orderan selalu sja tidak bisa saya ambil mohon utk di bntu#",to long di bantu sya dlm memverifikasi data sya selalu same disuruh utk verifikasi berulang kali padahal sya sdh mmberikn data that benar dan saya sebagai kurir baru belum bisa mendapatkan orderan selalu sja tidak bisa saya ambil mohon utk di bntu,tapi long di bantu saya dalam memverifikasi data saya selalu same disuruh untuk verifikasi berulang kali padahal saya sudah memberikan data that benar dan saya sebagai kurir baru belum bisa mendapatkan orderan selalu saja tidak bisa saya ambil mohon untuk di bantu,"['tapi', 'long', 'di', 'bantu', 'saya', 'dalam', 'memverifikasi', 'data', 'saya', 'selalu', 'same', 'disuruh', 'untuk', 'verifikasi', 'berulang', 'kali', 'padahal', 'saya', 'sudah', 'memberikan', 'data', 'that', 'benar', 'dan', 'saya', 'sebagai', 'kurir', 'baru', 'belum', 'bisa', 'mendapatkan', 'orderan', 'selalu', 'saja', 'tidak', 'bisa', 'saya', 'ambil', 'mohon', 'untuk', 'di', 'bantu']","['long', 'bantu', 'memverifikasi', 'data', 'same', 'disuruh', 'verifikasi', 'berulang', 'kali', 'data', 'that', 'kurir', 'orderan', 'ambil', 'mohon', 'bantu']",long bantu verifikasi data same suruh verifikasi ulang kali data that kurir order ambil mohon bantu
10/10/2025 8:27,Julio Sigar,1,Aplikasi Tidak cocok,aplikasi tidak cocok,aplikasi tidak cocok,"['aplikasi', 'tidak', 'cocok']","['aplikasi', 'cocok']",aplikasi cocok
10/10/2025 8:22,Evad,1,sembarangan memblokir akun driver !,sembarangan memblokir akun driver ,sembarangan memblokir akun driver,"['sembarangan', 'memblokir', 'akun', 'driver']","['sembarangan', 'memblokir', 'akun', 'driver']",sembarang blokir akun driver
10/10/2025 8:12,agus kustono,1,susah,susah,susah,['susah'],['susah'],susah
10/10/2025 8:06,ditra resko,5,the best,the best,the best,"['the', 'best']","['the', 'best']",the best
10/10/2025 7:24,Cari_Cari,1,ongkosan murah potongan banyak...,ongkosan murah potongan banyak,ongkosan murah potongan banyak,"['ongkosan', 'murah', 'potongan', 'banyak']","['ongkosan', 'murah', 'potongan']",ongkos murah potong
